order	delta_t	error
4	0.881650	0.197359
4	0.881700	0.197384
4	0.881750	0.197409
4	0.881800	0.197435
4	0.881850	0.197460
4	0.881900	0.197486
4	0.881950	0.197512
4	0.882000	0.197538
4	0.882050	0.197564
4	0.882100	0.197589
4	0.882150	0.197614
4	0.882200	0.197638
4	0.882250	0.197662
4	0.882300	0.197685
4	0.882350	0.197708
4	0.882400	0.197732
4	0.882450	0.197755
4	0.882500	0.197778
4	0.882550	0.197801
4	0.882600	0.197825
4	0.882650	0.197849
4	0.882700	0.197873
4	0.882750	0.197897
4	0.882800	0.197922
4	0.882850	0.197946
4	0.882900	0.197970
4	0.882950	0.197994
4	0.883000	0.198019
4	0.883050	0.198044
4	0.883100	0.198070
4	0.883150	0.198095
4	0.883200	0.198121
4	0.883250	0.198147
4	0.883300	0.198172
4	0.883350	0.198196
4	0.883400	0.198221
4	0.883450	0.198245
4	0.883500	0.198269
4	0.883550	0.198292
4	0.883600	0.198316
4	0.883650	0.198340
4	0.883700	0.198363
4	0.883750	0.198388
4	0.883800	0.198412
4	0.883850	0.198436
4	0.883900	0.198460
4	0.883950	0.198484
4	0.884000	0.198509
4	0.884050	0.198533
4	0.884100	0.198557
4	0.884150	0.198581
4	0.884200	0.198605
4	0.884250	0.198630
4	0.884300	0.198654
4	0.884350	0.198678
4	0.884400	0.198701
4	0.884450	0.198724
4	0.884500	0.198746
4	0.884550	0.198768
4	0.884600	0.198790
4	0.884650	0.198812
4	0.884700	0.198835
4	0.884750	0.198857
4	0.884800	0.198880
4	0.884850	0.198903
4	0.884900	0.198926
4	0.884950	0.198949
4	0.885000	0.198973
4	0.885050	0.198997
4	0.885100	0.199022
4	0.885150	0.199047
4	0.885200	0.199073
4	0.885250	0.199099
4	0.885300	0.199125
4	0.885350	0.199151
4	0.885400	0.199179
4	0.885450	0.199208
4	0.885500	0.199236
4	0.885550	0.199265
4	0.885600	0.199293
4	0.885650	0.199322
4	0.885700	0.199350
4	0.885750	0.199377
4	0.885800	0.199405
4	0.885850	0.199431
4	0.885900	0.199457
4	0.885950	0.199483
4	0.886000	0.199508
4	0.886050	0.199533
4	0.886100	0.199558
4	0.886150	0.199582
4	0.886200	0.199606
4	0.886250	0.199630
4	0.886300	0.199654
4	0.886350	0.199677
4	0.886400	0.199701
4	0.886450	0.199724
4	0.886500	0.199747
4	0.886550	0.199770
4	0.886600	0.199793
4	0.886650	0.199815
4	0.886700	0.199839
4	0.886750	0.199862
4	0.886800	0.199887
4	0.886850	0.199913
4	0.886900	0.199939
4	0.886950	0.199966
4	0.887000	0.199992
4	0.887050	0.200018
4	0.887100	0.200044
4	0.887150	0.200070
4	0.887200	0.200096
4	0.887250	0.200122
4	0.887300	0.200148
4	0.887350	0.200174
4	0.887400	0.200199
4	0.887450	0.200223
4	0.887500	0.200247
4	0.887550	0.200271
4	0.887600	0.200295
4	0.887650	0.200318
4	0.887700	0.200343
4	0.887750	0.200367
4	0.887800	0.200391
4	0.887850	0.200416
4	0.887900	0.200440
4	0.887950	0.200464
4	0.888000	0.200487
4	0.888050	0.200511
4	0.888100	0.200536
4	0.888150	0.200560
4	0.888200	0.200585
4	0.888250	0.200611
4	0.888300	0.200637
4	0.888350	0.200664
4	0.888400	0.200691
4	0.888450	0.200718
4	0.888500	0.200744
4	0.888550	0.200771
4	0.888600	0.200797
4	0.888650	0.200822
4	0.888700	0.200848
4	0.888750	0.200873
4	0.888800	0.200898
4	0.888850	0.200923
4	0.888900	0.200947
4	0.888950	0.200972
4	0.889000	0.200997
4	0.889050	0.201022
4	0.889100	0.201046
4	0.889150	0.201071
4	0.889200	0.201095
4	0.889250	0.201118
4	0.889300	0.201142
4	0.889350	0.201166
4	0.889400	0.201190
4	0.889450	0.201213
4	0.889500	0.201237
4	0.889550	0.201260
4	0.889600	0.201283
4	0.889650	0.201308
4	0.889700	0.201332
4	0.889750	0.201357
4	0.889800	0.201382
4	0.889850	0.201407
4	0.889900	0.201432
4	0.889950	0.201457
4	0.890000	0.201481
4	0.890050	0.201505
4	0.890100	0.201530
4	0.890150	0.201554
4	0.890200	0.201579
4	0.890250	0.201604
4	0.890300	0.201629
4	0.890350	0.201655
4	0.890400	0.201681
4	0.890450	0.201707
4	0.890500	0.201734
4	0.890550	0.201761
4	0.890600	0.201788
4	0.890650	0.201815
4	0.890700	0.201843
4	0.890750	0.201870
4	0.890800	0.201898
4	0.890850	0.201925
4	0.890900	0.201953
4	0.890950	0.201980
4	0.891000	0.202008
4	0.891050	0.202036
4	0.891100	0.202063
4	0.891150	0.202090
4	0.891200	0.202116
4	0.891250	0.202142
4	0.891300	0.202167
4	0.891350	0.202191
4	0.891400	0.202215
4	0.891450	0.202239
4	0.891500	0.202263
4	0.891550	0.202286
4	0.891600	0.202309
4	0.891650	0.202332
4	0.891700	0.202356
4	0.891750	0.202379
4	0.891800	0.202404
4	0.891850	0.202428
4	0.891900	0.202453
4	0.891950	0.202478
4	0.892000	0.202502
4	0.892050	0.202527
4	0.892100	0.202550
4	0.892150	0.202573
4	0.892200	0.202596
4	0.892250	0.202618
4	0.892300	0.202640
4	0.892350	0.202662
4	0.892400	0.202684
4	0.892450	0.202707
4	0.892500	0.202731
4	0.892550	0.202754
4	0.892600	0.202778
4	0.892650	0.202802
4	0.892700	0.202827
4	0.892750	0.202852
4	0.892800	0.202878
4	0.892850	0.202904
4	0.892900	0.202930
4	0.892950	0.202957
4	0.893000	0.202985
4	0.893050	0.203012
4	0.893100	0.203040
4	0.893150	0.203067
4	0.893200	0.203094
4	0.893250	0.203120
4	0.893300	0.203146
4	0.893350	0.203172
4	0.893400	0.203197
4	0.893450	0.203223
4	0.893500	0.203248
4	0.893550	0.203274
4	0.893600	0.203300
4	0.893650	0.203325
4	0.893700	0.203350
4	0.893750	0.203376
4	0.893800	0.203401
4	0.893850	0.203427
4	0.893900	0.203454
4	0.893950	0.203481
4	0.894000	0.203508
4	0.894050	0.203535
4	0.894100	0.203562
4	0.894150	0.203589
4	0.894200	0.203617
4	0.894250	0.203647
4	0.894300	0.203677
4	0.894350	0.203707
4	0.894400	0.203736
4	0.894450	0.203766
4	0.894500	0.203794
4	0.894550	0.203822
4	0.894600	0.203850
4	0.894650	0.203877
4	0.894700	0.203903
4	0.894750	0.203929
4	0.894800	0.203954
4	0.894850	0.203978
4	0.894900	0.204002
4	0.894950	0.204026
4	0.895000	0.204049
4	0.895050	0.204073
4	0.895100	0.204096
4	0.895150	0.204119
4	0.895200	0.204142
4	0.895250	0.204165
4	0.895300	0.204188
4	0.895350	0.204211
4	0.895400	0.204233
4	0.895450	0.204255
4	0.895500	0.204276
4	0.895550	0.204298
4	0.895600	0.204319
4	0.895650	0.204342
4	0.895700	0.204365
4	0.895750	0.204389
4	0.895800	0.204414
4	0.895850	0.204439
4	0.895900	0.204465
4	0.895950	0.204491
4	0.896000	0.204517
4	0.896050	0.204543
4	0.896100	0.204569
4	0.896150	0.204596
4	0.896200	0.204622
4	0.896250	0.204649
4	0.896300	0.204675
4	0.896350	0.204700
4	0.896400	0.204726
4	0.896450	0.204751
4	0.896500	0.204776
4	0.896550	0.204800
4	0.896600	0.204825
4	0.896650	0.204850
4	0.896700	0.204875
4	0.896750	0.204900
4	0.896800	0.204925
4	0.896850	0.204949
4	0.896900	0.204974
4	0.896950	0.204998
4	0.897000	0.205024
4	0.897050	0.205049
4	0.897100	0.205073
4	0.897150	0.205098
4	0.897200	0.205123
4	0.897250	0.205148
4	0.897300	0.205174
4	0.897350	0.205200
4	0.897400	0.205226
4	0.897450	0.205251
4	0.897500	0.205277
4	0.897550	0.205302
4	0.897600	0.205328
4	0.897650	0.205353
4	0.897700	0.205377
4	0.897750	0.205402
4	0.897800	0.205426
4	0.897850	0.205450
4	0.897900	0.205473
4	0.897950	0.205497
4	0.898000	0.205521
4	0.898050	0.205545
4	0.898100	0.205569
4	0.898150	0.205592
4	0.898200	0.205615
4	0.898250	0.205638
4	0.898300	0.205661
4	0.898350	0.205685
4	0.898400	0.205709
4	0.898450	0.205732
4	0.898500	0.205756
4	0.898550	0.205780
4	0.898600	0.205804
4	0.898650	0.205828
4	0.898700	0.205854
4	0.898750	0.205879
4	0.898800	0.205904
4	0.898850	0.205929
4	0.898900	0.205953
4	0.898950	0.205977
4	0.899000	0.206000
4	0.899050	0.206023
4	0.899100	0.206046
4	0.899150	0.206069
4	0.899200	0.206091
4	0.899250	0.206113
4	0.899300	0.206134
4	0.899350	0.206156
4	0.899400	0.206179
4	0.899450	0.206202
4	0.899500	0.206225
4	0.899550	0.206248
4	0.899600	0.206272
4	0.899650	0.206296
4	0.899700	0.206320
4	0.899750	0.206345
4	0.899800	0.206370
4	0.899850	0.206394
4	0.899900	0.206419
4	0.899950	0.206444
4	0.900000	0.206468
4	0.900050	0.206493
4	0.900100	0.206519
4	0.900150	0.206545
4	0.900200	0.206572
4	0.900250	0.206599
4	0.900300	0.206626
4	0.900350	0.206653
4	0.900400	0.206679
4	0.900450	0.206706
4	0.900500	0.206731
4	0.900550	0.206757
4	0.900600	0.206782
4	0.900650	0.206807
4	0.900700	0.206832
4	0.900750	0.206856
4	0.900800	0.206881
4	0.900850	0.206905
4	0.900900	0.206930
4	0.900950	0.206954
4	0.901000	0.206980
4	0.901050	0.207006
4	0.901100	0.207032
4	0.901150	0.207058
4	0.901200	0.207084
4	0.901250	0.207109
4	0.901300	0.207135
4	0.901350	0.207159
4	0.901400	0.207184
4	0.901450	0.207208
4	0.901500	0.207231
4	0.901550	0.207254
4	0.901600	0.207276
4	0.901650	0.207299
4	0.901700	0.207323
4	0.901750	0.207347
4	0.901800	0.207370
4	0.901850	0.207394
4	0.901900	0.207419
4	0.901950	0.207444
4	0.902000	0.207469
4	0.902050	0.207495
4	0.902100	0.207521
4	0.902150	0.207547
4	0.902200	0.207574
4	0.902250	0.207602
4	0.902300	0.207631
4	0.902350	0.207660
4	0.902400	0.207688
4	0.902450	0.207717
4	0.902500	0.207744
4	0.902550	0.207771
4	0.902600	0.207797
4	0.902650	0.207823
4	0.902700	0.207848
4	0.902750	0.207872
4	0.902800	0.207895
4	0.902850	0.207919
4	0.902900	0.207941
4	0.902950	0.207964
4	0.903000	0.207986
4	0.903050	0.208008
4	0.903100	0.208030
4	0.903150	0.208053
4	0.903200	0.208077
4	0.903250	0.208101
4	0.903300	0.208125
4	0.903350	0.208149
4	0.903400	0.208173
4	0.903450	0.208197
4	0.903500	0.208222
4	0.903550	0.208246
4	0.903600	0.208272
4	0.903650	0.208298
4	0.903700	0.208325
4	0.903750	0.208352
4	0.903800	0.208379
4	0.903850	0.208405
4	0.903900	0.208432
4	0.903950	0.208459
4	0.904000	0.208485
4	0.904050	0.208511
4	0.904100	0.208537
4	0.904150	0.208562
4	0.904200	0.208588
4	0.904250	0.208613
4	0.904300	0.208639
4	0.904350	0.208664
4	0.904400	0.208689
4	0.904450	0.208714
4	0.904500	0.208739
4	0.904550	0.208764
4	0.904600	0.208788
4	0.904650	0.208812
4	0.904700	0.208836
4	0.904750	0.208860
4	0.904800	0.208884
4	0.904850	0.208907
4	0.904900	0.208930
4	0.904950	0.208953
4	0.905000	0.208977
4	0.905050	0.209001
4	0.905100	0.209026
4	0.905150	0.209050
4	0.905200	0.209075
4	0.905250	0.209100
4	0.905300	0.209125
4	0.905350	0.209149
4	0.905400	0.209174
4	0.905450	0.209198
4	0.905500	0.209222
4	0.905550	0.209246
4	0.905600	0.209271
4	0.905650	0.209296
4	0.905700	0.209321
4	0.905750	0.209346
4	0.905800	0.209372
4	0.905850	0.209396
4	0.905900	0.209421
4	0.905950	0.209445
4	0.906000	0.209469
4	0.906050	0.209493
4	0.906100	0.209517
4	0.906150	0.209541
4	0.906200	0.209565
4	0.906250	0.209589
4	0.906300	0.209613
4	0.906350	0.209637
4	0.906400	0.209662
4	0.906450	0.209687
4	0.906500	0.209712
4	0.906550	0.209738
4	0.906600	0.209763
4	0.906650	0.209788
4	0.906700	0.209814
4	0.906750	0.209840
4	0.906800	0.209866
4	0.906850	0.209893
4	0.906900	0.209921
4	0.906950	0.209947
4	0.907000	0.209974
4	0.907050	0.210000
4	0.907100	0.210026
4	0.907150	0.210051
4	0.907200	0.210076
4	0.907250	0.210101
4	0.907300	0.210125
4	0.907350	0.210149
4	0.907400	0.210172
4	0.907450	0.210196
4	0.907500	0.210219
4	0.907550	0.210243
4	0.907600	0.210268
4	0.907650	0.210292
4	0.907700	0.210317
4	0.907750	0.210341
4	0.907800	0.210366
4	0.907850	0.210390
4	0.907900	0.210414
4	0.907950	0.210439
4	0.908000	0.210464
4	0.908050	0.210488
4	0.908100	0.210513
4	0.908150	0.210539
4	0.908200	0.210566
4	0.908250	0.210592
4	0.908300	0.210619
4	0.908350	0.210647
4	0.908400	0.210674
4	0.908450	0.210702
4	0.908500	0.210729
4	0.908550	0.210756
4	0.908600	0.210783
4	0.908650	0.210810
4	0.908700	0.210837
4	0.908750	0.210863
4	0.908800	0.210889
4	0.908850	0.210915
4	0.908900	0.210940
4	0.908950	0.210965
4	0.909000	0.210990
4	0.909050	0.211015
4	0.909100	0.211040
4	0.909150	0.211065
4	0.909200	0.211089
4	0.909250	0.211113
4	0.909300	0.211138
4	0.909350	0.211163
4	0.909400	0.211189
4	0.909450	0.211215
4	0.909500	0.211240
4	0.909550	0.211265
4	0.909600	0.211290
4	0.909650	0.211314
4	0.909700	0.211337
4	0.909750	0.211361
4	0.909800	0.211384
4	0.909850	0.211407
4	0.909900	0.211431
4	0.909950	0.211455
4	0.910000	0.211479
4	0.910050	0.211503
4	0.910100	0.211527
4	0.910150	0.211552
4	0.910200	0.211576
4	0.910250	0.211601
4	0.910300	0.211626
4	0.910350	0.211652
4	0.910400	0.211677
4	0.910450	0.211703
4	0.910500	0.211728
4	0.910550	0.211754
4	0.910600	0.211779
4	0.910650	0.211805
4	0.910700	0.211832
4	0.910750	0.211858
4	0.910800	0.211885
4	0.910850	0.211911
4	0.910900	0.211937
4	0.910950	0.211962
4	0.911000	0.211988
4	0.911050	0.212013
4	0.911100	0.212038
4	0.911150	0.212062
4	0.911200	0.212087
4	0.911250	0.212111
4	0.911300	0.212134
4	0.911350	0.212156
4	0.911400	0.212179
4	0.911450	0.212200
4	0.911500	0.212221
4	0.911550	0.212242
4	0.911600	0.212262
4	0.911650	0.212283
4	0.911700	0.212304
4	0.911750	0.212325
4	0.911800	0.212346
4	0.911850	0.212367
4	0.911900	0.212389
4	0.911950	0.212411
4	0.912000	0.212435
4	0.912050	0.212459
4	0.912100	0.212484
4	0.912150	0.212510
4	0.912200	0.212537
4	0.912250	0.212563
4	0.912300	0.212589
4	0.912350	0.212615
4	0.912400	0.212640
4	0.912450	0.212665
4	0.912500	0.212690
4	0.912550	0.212714
4	0.912600	0.212737
4	0.912650	0.212760
4	0.912700	0.212782
4	0.912750	0.212804
4	0.912800	0.212825
4	0.912850	0.212847
4	0.912900	0.212868
4	0.912950	0.212890
4	0.913000	0.212913
4	0.913050	0.212935
4	0.913100	0.212958
4	0.913150	0.212981
4	0.913200	0.213004
4	0.913250	0.213027
4	0.913300	0.213051
4	0.913350	0.213075
4	0.913400	0.213098
4	0.913450	0.213122
4	0.913500	0.213146
4	0.913550	0.213172
4	0.913600	0.213197
4	0.913650	0.213222
4	0.913700	0.213247
4	0.913750	0.213271
4	0.913800	0.213295
4	0.913850	0.213319
4	0.913900	0.213342
4	0.913950	0.213365
4	0.914000	0.213387
4	0.914050	0.213410
4	0.914100	0.213433
4	0.914150	0.213455
4	0.914200	0.213478
4	0.914250	0.213501
4	0.914300	0.213524
4	0.914350	0.213547
4	0.914400	0.213571
4	0.914450	0.213594
4	0.914500	0.213618
4	0.914550	0.213642
4	0.914600	0.213666
4	0.914650	0.213689
4	0.914700	0.213713
4	0.914750	0.213737
4	0.914800	0.213760
4	0.914850	0.213783
4	0.914900	0.213806
4	0.914950	0.213831
4	0.915000	0.213855
4	0.915050	0.213880
4	0.915100	0.213904
4	0.915150	0.213929
4	0.915200	0.213955
4	0.915250	0.213981
4	0.915300	0.214007
4	0.915350	0.214033
4	0.915400	0.214059
4	0.915450	0.214086
4	0.915500	0.214111
4	0.915550	0.214137
4	0.915600	0.214164
4	0.915650	0.214189
4	0.915700	0.214215
4	0.915750	0.214241
4	0.915800	0.214266
4	0.915850	0.214291
4	0.915900	0.214315
4	0.915950	0.214339
4	0.916000	0.214362
4	0.916050	0.214385
4	0.916100	0.214408
4	0.916150	0.214430
4	0.916200	0.214452
4	0.916250	0.214474
4	0.916300	0.214497
4	0.916350	0.214520
4	0.916400	0.214543
4	0.916450	0.214566
4	0.916500	0.214589
4	0.916550	0.214612
4	0.916600	0.214635
4	0.916650	0.214658
4	0.916700	0.214680
4	0.916750	0.214703
4	0.916800	0.214726
4	0.916850	0.214749
4	0.916900	0.214773
4	0.916950	0.214799
4	0.917000	0.214825
4	0.917050	0.214852
4	0.917100	0.214878
4	0.917150	0.214904
4	0.917200	0.214931
4	0.917250	0.214957
4	0.917300	0.214982
4	0.917350	0.215007
4	0.917400	0.215032
4	0.917450	0.215056
4	0.917500	0.215080
4	0.917550	0.215103
4	0.917600	0.215127
4	0.917650	0.215150
4	0.917700	0.215174
4	0.917750	0.215199
4	0.917800	0.215225
4	0.917850	0.215249
4	0.917900	0.215274
4	0.917950	0.215298
4	0.918000	0.215322
4	0.918050	0.215346
4	0.918100	0.215369
4	0.918150	0.215392
4	0.918200	0.215415
4	0.918250	0.215439
4	0.918300	0.215463
4	0.918350	0.215486
4	0.918400	0.215509
4	0.918450	0.215532
4	0.918500	0.215555
4	0.918550	0.215578
4	0.918600	0.215601
4	0.918650	0.215623
4	0.918700	0.215646
4	0.918750	0.215669
4	0.918800	0.215692
4	0.918850	0.215715
4	0.918900	0.215739
4	0.918950	0.215762
4	0.919000	0.215786
4	0.919050	0.215809
4	0.919100	0.215832
4	0.919150	0.215856
4	0.919200	0.215880
4	0.919250	0.215904
4	0.919300	0.215928
4	0.919350	0.215952
4	0.919400	0.215977
4	0.919450	0.216002
4	0.919500	0.216028
4	0.919550	0.216055
4	0.919600	0.216082
4	0.919650	0.216110
4	0.919700	0.216137
4	0.919750	0.216164
4	0.919800	0.216190
4	0.919850	0.216216
4	0.919900	0.216241
4	0.919950	0.216266
4	0.920000	0.216291
4	0.920050	0.216317
4	0.920100	0.216342
4	0.920150	0.216367
4	0.920200	0.216391
4	0.920250	0.216415
4	0.920300	0.216440
4	0.920350	0.216464
4	0.920400	0.216488
4	0.920450	0.216511
4	0.920500	0.216535
4	0.920550	0.216559
4	0.920600	0.216584
4	0.920650	0.216608
4	0.920700	0.216633
4	0.920750	0.216657
4	0.920800	0.216682
4	0.920850	0.216707
4	0.920900	0.216733
4	0.920950	0.216759
4	0.921000	0.216786
4	0.921050	0.216814
4	0.921100	0.216841
4	0.921150	0.216869
4	0.921200	0.216896
4	0.921250	0.216923
4	0.921300	0.216950
4	0.921350	0.216976
4	0.921400	0.217003
4	0.921450	0.217028
4	0.921500	0.217054
4	0.921550	0.217080
4	0.921600	0.217105
4	0.921650	0.217130
4	0.921700	0.217155
4	0.921750	0.217180
4	0.921800	0.217205
4	0.921850	0.217229
4	0.921900	0.217253
4	0.921950	0.217278
4	0.922000	0.217304
4	0.922050	0.217329
4	0.922100	0.217353
4	0.922150	0.217378
4	0.922200	0.217402
4	0.922250	0.217427
4	0.922300	0.217453
4	0.922350	0.217479
4	0.922400	0.217506
4	0.922450	0.217534
4	0.922500	0.217563
4	0.922550	0.217593
4	0.922600	0.217623
4	0.922650	0.217654
4	0.922700	0.217684
4	0.922750	0.217713
4	0.922800	0.217742
4	0.922850	0.217770
4	0.922900	0.217797
4	0.922950	0.217823
4	0.923000	0.217849
4	0.923050	0.217873
4	0.923100	0.217897
4	0.923150	0.217920
4	0.923200	0.217943
4	0.923250	0.217966
4	0.923300	0.217990
4	0.923350	0.218013
4	0.923400	0.218036
4	0.923450	0.218059
4	0.923500	0.218082
4	0.923550	0.218105
4	0.923600	0.218128
4	0.923650	0.218152
4	0.923700	0.218176
4	0.923750	0.218201
4	0.923800	0.218225
4	0.923850	0.218248
4	0.923900	0.218272
4	0.923950	0.218295
4	0.924000	0.218320
4	0.924050	0.218345
4	0.924100	0.218370
4	0.924150	0.218395
4	0.924200	0.218420
4	0.924250	0.218445
4	0.924300	0.218470
4	0.924350	0.218495
4	0.924400	0.218520
4	0.924450	0.218545
4	0.924500	0.218570
4	0.924550	0.218595
4	0.924600	0.218620
4	0.924650	0.218646
4	0.924700	0.218671
4	0.924750	0.218697
4	0.924800	0.218723
4	0.924850	0.218750
4	0.924900	0.218776
4	0.924950	0.218803
4	0.925000	0.218830
4	0.925050	0.218856
4	0.925100	0.218882
4	0.925150	0.218908
4	0.925200	0.218932
4	0.925250	0.218956
4	0.925300	0.218980
4	0.925350	0.219003
4	0.925400	0.219025
4	0.925450	0.219049
4	0.925500	0.219072
4	0.925550	0.219096
4	0.925600	0.219119
4	0.925650	0.219142
4	0.925700	0.219164
4	0.925750	0.219187
4	0.925800	0.219210
4	0.925850	0.219233
4	0.925900	0.219257
4	0.925950	0.219281
4	0.926000	0.219304
4	0.926050	0.219328
4	0.926100	0.219353
4	0.926150	0.219377
4	0.926200	0.219402
4	0.926250	0.219427
4	0.926300	0.219453
4	0.926350	0.219478
4	0.926400	0.219504
4	0.926450	0.219529
4	0.926500	0.219554
4	0.926550	0.219579
4	0.926600	0.219603
4	0.926650	0.219628
4	0.926700	0.219651
4	0.926750	0.219675
4	0.926800	0.219699
4	0.926850	0.219723
4	0.926900	0.219747
4	0.926950	0.219772
4	0.927000	0.219798
4	0.927050	0.219825
4	0.927100	0.219851
4	0.927150	0.219878
4	0.927200	0.219905
4	0.927250	0.219932
4	0.927300	0.219958
4	0.927350	0.219984
4	0.927400	0.220010
4	0.927450	0.220035
4	0.927500	0.220061
4	0.927550	0.220087
4	0.927600	0.220114
4	0.927650	0.220140
4	0.927700	0.220167
4	0.927750	0.220193
4	0.927800	0.220219
4	0.927850	0.220246
4	0.927900	0.220272
4	0.927950	0.220298
4	0.928000	0.220324
4	0.928050	0.220350
4	0.928100	0.220375
4	0.928150	0.220399
4	0.928200	0.220422
4	0.928250	0.220446
4	0.928300	0.220469
4	0.928350	0.220493
4	0.928400	0.220517
4	0.928450	0.220542
4	0.928500	0.220568
4	0.928550	0.220593
4	0.928600	0.220619
4	0.928650	0.220644
4	0.928700	0.220668
4	0.928750	0.220693
4	0.928800	0.220717
4	0.928850	0.220742
4	0.928900	0.220767
4	0.928950	0.220793
4	0.929000	0.220818
4	0.929050	0.220843
4	0.929100	0.220868
4	0.929150	0.220892
4	0.929200	0.220916
4	0.929250	0.220940
4	0.929300	0.220964
4	0.929350	0.220987
4	0.929400	0.221010
4	0.929450	0.221033
4	0.929500	0.221055
4	0.929550	0.221079
4	0.929600	0.221103
4	0.929650	0.221127
4	0.929700	0.221151
4	0.929750	0.221174
4	0.929800	0.221198
4	0.929850	0.221221
4	0.929900	0.221244
4	0.929950	0.221267
4	0.930000	0.221291
4	0.930050	0.221314
4	0.930100	0.221338
4	0.930150	0.221362
4	0.930200	0.221386
4	0.930250	0.221411
4	0.930300	0.221437
4	0.930350	0.221464
4	0.930400	0.221491
4	0.930450	0.221518
4	0.930500	0.221545
4	0.930550	0.221571
4	0.930600	0.221598
4	0.930650	0.221624
4	0.930700	0.221650
4	0.930750	0.221676
4	0.930800	0.221702
4	0.930850	0.221727
4	0.930900	0.221752
4	0.930950	0.221776
4	0.931000	0.221799
4	0.931050	0.221821
4	0.931100	0.221843
4	0.931150	0.221864
4	0.931200	0.221885
4	0.931250	0.221906
4	0.931300	0.221926
4	0.931350	0.221947
4	0.931400	0.221968
4	0.931450	0.221989
4	0.931500	0.222010
4	0.931550	0.222031
4	0.931600	0.222053
4	0.931650	0.222075
4	0.931700	0.222097
4	0.931750	0.222119
4	0.931800	0.222141
4	0.931850	0.222164
4	0.931900	0.222187
4	0.931950	0.222211
4	0.932000	0.222236
4	0.932050	0.222262
4	0.932100	0.222289
4	0.932150	0.222316
4	0.932200	0.222343
4	0.932250	0.222371
4	0.932300	0.222398
4	0.932350	0.222425
4	0.932400	0.222452
4	0.932450	0.222479
4	0.932500	0.222506
4	0.932550	0.222533
4	0.932600	0.222559
4	0.932650	0.222586
4	0.932700	0.222611
4	0.932750	0.222637
4	0.932800	0.222662
4	0.932850	0.222687
4	0.932900	0.222713
4	0.932950	0.222739
4	0.933000	0.222764
4	0.933050	0.222789
4	0.933100	0.222814
4	0.933150	0.222839
4	0.933200	0.222864
4	0.933250	0.222889
4	0.933300	0.222915
4	0.933350	0.222940
4	0.933400	0.222966
4	0.933450	0.222992
4	0.933500	0.223018
4	0.933550	0.223045
4	0.933600	0.223072
4	0.933650	0.223100
4	0.933700	0.223128
4	0.933750	0.223156
4	0.933800	0.223183
4	0.933850	0.223210
4	0.933900	0.223236
4	0.933950	0.223261
4	0.934000	0.223286
4	0.934050	0.223311
4	0.934100	0.223334
4	0.934150	0.223358
4	0.934200	0.223382
4	0.934250	0.223406
4	0.934300	0.223430
4	0.934350	0.223454
4	0.934400	0.223478
4	0.934450	0.223502
4	0.934500	0.223527
4	0.934550	0.223551
4	0.934600	0.223577
4	0.934650	0.223603
4	0.934700	0.223630
4	0.934750	0.223657
4	0.934800	0.223684
4	0.934850	0.223710
4	0.934900	0.223736
4	0.934950	0.223761
4	0.935000	0.223786
4	0.935050	0.223811
4	0.935100	0.223836
4	0.935150	0.223861
4	0.935200	0.223886
4	0.935250	0.223910
4	0.935300	0.223934
4	0.935350	0.223958
4	0.935400	0.223982
4	0.935450	0.224005
4	0.935500	0.224029
4	0.935550	0.224054
4	0.935600	0.224079
4	0.935650	0.224105
4	0.935700	0.224130
4	0.935750	0.224156
4	0.935800	0.224182
4	0.935850	0.224208
4	0.935900	0.224235
4	0.935950	0.224262
4	0.936000	0.224289
4	0.936050	0.224318
4	0.936100	0.224346
4	0.936150	0.224373
4	0.936200	0.224401
4	0.936250	0.224428
4	0.936300	0.224455
4	0.936350	0.224481
4	0.936400	0.224507
4	0.936450	0.224532
4	0.936500	0.224557
4	0.936550	0.224582
4	0.936600	0.224606
4	0.936650	0.224630
4	0.936700	0.224655
4	0.936750	0.224679
4	0.936800	0.224703
4	0.936850	0.224728
4	0.936900	0.224753
4	0.936950	0.224778
4	0.937000	0.224804
4	0.937050	0.224829
4	0.937100	0.224855
4	0.937150	0.224880
4	0.937200	0.224906
4	0.937250	0.224931
4	0.937300	0.224956
4	0.937350	0.224981
4	0.937400	0.225006
4	0.937450	0.225032
4	0.937500	0.225057
4	0.937550	0.225082
4	0.937600	0.225107
4	0.937650	0.225132
4	0.937700	0.225157
4	0.937750	0.225182
4	0.937800	0.225206
4	0.937850	0.225230
4	0.937900	0.225255
4	0.937950	0.225279
4	0.938000	0.225304
4	0.938050	0.225328
4	0.938100	0.225353
4	0.938150	0.225378
4	0.938200	0.225404
4	0.938250	0.225431
4	0.938300	0.225460
4	0.938350	0.225488
4	0.938400	0.225517
4	0.938450	0.225545
4	0.938500	0.225574
4	0.938550	0.225602
4	0.938600	0.225631
4	0.938650	0.225659
4	0.938700	0.225688
4	0.938750	0.225718
4	0.938800	0.225748
4	0.938850	0.225779
4	0.938900	0.225809
4	0.938950	0.225839
4	0.939000	0.225868
4	0.939050	0.225897
4	0.939100	0.225927
4	0.939150	0.225956
4	0.939200	0.225985
4	0.939250	0.226013
4	0.939300	0.226041
4	0.939350	0.226068
4	0.939400	0.226095
4	0.939450	0.226121
4	0.939500	0.226147
4	0.939550	0.226173
4	0.939600	0.226198
4	0.939650	0.226223
4	0.939700	0.226247
4	0.939750	0.226272
4	0.939800	0.226296
4	0.939850	0.226320
